product_id,nombre,categoria,precio,costo
1,Mal Supuesto,Deporte,20.23,13.71
2,Perdido Aquellas,Belleza,75.79,61.73
3,Nuevo Eran,Hogar,38.37,28.14
4,Número Persona,Hogar,55.81,24.49
5,Área Existen,Ropa,36.54,24.68
6,Mundo Palabras,Hogar,50.4,36.21
7,Principios Rodríguez,Ropa,12.2,5.27
8,José Don,Ropa,187.98,98.82
9,Encuentra Otro,Ropa,35.92,15.44
10,Santiago Acuerdo,Ropa,14.27,6.41
11,Ya Bien,Belleza,74.38,60.94
12,Película Hablar,Hogar,21.6,9.98
13,Salir Opinión,Libros,20.27,15.8
14,Parte Habría,Electrónica,147.34,78.91
15,Marcha Santiago,Hogar,71.34,47.94
16,Médico Miembros,Deporte,20.23,9.12
17,Militares San,Electrónica,97.92,54.54
18,Casa Palabra,Libros,19.65,10.78
19,Principios Diversos,Deporte,60.99,45.5
20,Cuya Paso,Electrónica,118.44,91.42
21,Alrededor Calidad,Ropa,49.58,35.6
22,Dos Pueden,Hogar,62.98,31.13
23,Apoyo Seis,Hogar,123.15,72.65
24,Sociales Presente,Hogar,99.16,55.4
25,Medio Estos,Electrónica,102.34,45.87
26,Empresas Al,Hogar,176.01,86.02
27,Justicia Aumento,Libros,108.72,73.48
28,Conseguir Claro,Libros,155.32,89.37
29,Forma Tratamiento,Belleza,92.13,42.88
30,Quienes Millones,Belleza,94.02,45.54
31,Ninguna Encima,Libros,200.06,95.59
32,Personas Debido,Electrónica,25.96,11.38
33,Suelo Diferencia,Belleza,99.79,46.03
34,Iglesia Concepto,Hogar,157.94,82.12
35,Ellas Noche,Deporte,185.07,95.88
36,Santiago Este,Deporte,27.57,16.61
37,Llamado Unas,Deporte,165.2,94.41
38,Vino Estudios,Belleza,15.57,9.89
39,Fin Madre,Ropa,74.95,38.41
40,Bajo Color,Electrónica,35.99,19.7
41,Vuelve Mesa,Electrónica,73.58,38.26
42,Energía Resultado,Libros,150.74,77.45
43,Obstante Minutos,Hogar,210.4,85.29
44,Rafael Encuentra,Electrónica,128.83,63.29
45,Comenzó Todo,Deporte,129.17,62.85
46,Francia Sociales,Deporte,43.62,30.41
47,Da Fin,Belleza,185.68,77.43
48,Francia Cambio,Hogar,13.01,5.58
49,Nuestra Principio,Deporte,87.04,67.45
50,Ayer Estados,Deporte,80.78,65.15
51,Después Tiempos,Libros,93.57,55.4
52,Pasado Precisamente,Deporte,62.86,37.39
53,El Real,Hogar,86.82,35.82
54,Ejemplo Autoridades,Ropa,16.58,13.07
55,Boca Estoy,Electrónica,96.96,76.67
56,Producto Único,Libros,63.57,30.85
57,Conjunto Pensar,Ropa,108.95,62.67
58,Idea Agua,Libros,103.42,76.72
59,Espera Defensa,Hogar,32.33,15.53
60,Oro Especie,Electrónica,105.91,51.23
61,Paz Dios,Electrónica,64.35,25.95
62,Lo Alta,Ropa,9.12,5.73
63,Sistemas Las,Belleza,170.87,77.9
64,Distintos Mujer,Deporte,43.77,36.17
65,Forma Mil,Hogar,62.8,45.91
66,Instituto Ahí,Deporte,132.95,71.85
67,Éste Bien,Deporte,105.55,81.59
68,Ésta Acuerdo,Electrónica,11.04,9.02
69,Radio Podía,Hogar,169.32,86.9
70,Señor Alta,Belleza,88.24,43.42
71,Verdad Muestra,Belleza,19.56,15.94
72,Mayores Largo,Libros,51.87,21.33
73,Principal Carlos,Electrónica,201.33,84.04
74,Podía Organización,Libros,62.19,46.49
75,Efectos Generales,Libros,114.64,60.94
76,Desde Desarrollo,Ropa,190.27,87.7
77,Grupo Del,Hogar,51.98,36.64
78,Aún Capaz,Ropa,123.14,65.16
79,Partes Programas,Deporte,150.63,91.06
80,Palabras Libre,Ropa,195.81,96.03
81,Lado Nuestros,Ropa,38.17,27.45
82,Cara Lucha,Deporte,30.04,21.48
83,Visto Rodríguez,Deporte,29.63,12.16
84,España M,Hogar,113.27,51.94
85,Nuestros Puso,Hogar,114.43,47.65
86,Poco Felipe,Belleza,164.04,66.08
87,Número Nunca,Ropa,175.54,87.1
88,Muerto Presencia,Deporte,84.65,46.78
89,Humana Otro,Electrónica,52.58,33.77
90,Señaló González,Libros,49.82,38.43
91,Radio Sueño,Belleza,61.06,47.93
92,Especial Cuando,Electrónica,28.56,12.29
93,Distintos Oro,Libros,117.93,63.43
94,Obra Internacional,Deporte,146.75,60.13
95,Sueño Base,Hogar,160.82,90.11
96,Conseguir Llevar,Libros,108.28,66.92
97,Amor Carlos,Libros,128.68,52.63
98,Al Punto,Belleza,35.13,14.83
99,Partido Serán,Deporte,128.78,98.33
100,Deseo Alguien,Libros,32.56,21.39
